bind_rows(c(bancada = 'bancada, partido = partido)) %>%
bind_rows(c(bancada = 'PdtPros..., partido = PDT)) %>%
bind_rows(c(bancada = 'PdtPros..., partido = PROS)) %>%
bind_rows(c(bancada = 'PpPrPsd, partido = PP)) %>%
bind_rows(c(bancada = 'PpPrPsd, partido = PR)) %>%
bind_rows(c(bancada = 'PpPrPsd, partido = PSD)) %>%
bind_rows(c(bancada = 'Repr.PPL, partido = PPL)) %>%
bind_rows(c(bancada = 'Repr.PRP, partido = PRP)) %>%
bind_rows(c(bancada = 'PdtPodePros..., partido = PDT)) %>%
bind_rows(c(bancada = 'PdtPodePros..., partido = PODE)) %>%
bind_rows(c(bancada = 'PdtPodePros..., partido = PROS)) %>%
bind_rows(c(bancada = 'Repr.PMN, partido = PMN)) %>%
bind_rows(c(bancada = 'PMDB, partido = PMDB)) %>%
bind_rows(c(bancada = 'PpPodeAvantePen, partido = PP)) %>%
bind_rows(c(bancada = 'PpPodeAvantePen, partido = PODE)) %>%
bind_rows(c(bancada = 'PpPodeAvantePen, partido = AVANTE)) %>%
bind_rows(c(bancada = 'PpPodeAvantePen, partido = PEN)) %>%
bind_rows(c(bancada = 'PtbPros, partido = PTB)) %>%
bind_rows(c(bancada = 'PtbPros, partido = PROS)) %>%
bind_rows(c(bancada = 'Repr.PV, partido = PV)) %>%
bind_rows(c(bancada = 'Repr.PHS, partido = PHS)) %>%
bind_rows(c(bancada = 'PROS, partido = PROS)) %>%
bind_rows(c(bancada = 'PdtSdPode..., partido = PDT)) %>%
bind_rows(c(bancada = 'PdtSdPode..., partido = SOLIDARIEDADE)) %>%
bind_rows(c(bancada = 'PdtSdPode..., partido = PODE)) %>%
bind_rows(c(bancada = 'Maioria, partido = Maioria)) %>%
bind_rows(c(bancada = 'Avante, partido = Avante)) %>%
bind_rows(c(bancada = 'PslPpPsd..., partido = PSL)) %>%
bind_rows(c(bancada = 'PslPpPsd..., partido = PP)) %>%
bind_rows(c(bancada = 'PslPpPsd..., partido = PSD)) %>%
bind_rows(c(bancada = 'PR, partido = PR)) %>%
bind_rows(c(bancada = 'PSC, partido = PSC)) %>%
bind_rows(c(bancada = 'Patriota, partido = PATRIOTA)) %>%
bind_rows(c(bancada = 'PL, partido = PL)) %>%
bind_rows(c(bancada = 'PPS, partido = PPS)) %>%
bind_rows(c(bancada = 'PV, partido = PV)) %>%
bind_rows(c(bancada = 'Repr.REDE, partido = REDE)) %>%
bind_rows(c(bancada = 'CIDADANIA, partido = CIDADANIA)) %>%
bind_rows(c(bancada = 'PpMdbPtb, partido = PP)) %>%
bind_rows(c(bancada = 'PpMdbPtb, partido = MDB)) %>%
bind_rows(c(bancada = 'PpMdbPtb, partido = PTB)) %>%
bind_rows(c(bancada = 'Podemos, partido = PODEMOS)) %>%
bind_rows(c(bancada = 'PSL, partido = PSL)) %>%
bind_rows(c(bancada = 'Oposição, partido = Oposição)) %>%
bind_rows(c(bancada = 'GOV., partido = GOV.)) %>%
bind_rows(c(bancada = 'DEM, partido = DEM)) %>%
bind_rows(c(bancada = 'Minoria, partido = Minoria)) %>%
bind_rows(c(bancada = 'PDT, partido = PDT)) %>%
bind_rows(c(bancada = 'PSD, partido = PSD)) %>%
bind_rows(c(bancada = 'PSDB, partido = PSDB)) %>%
bind_rows(c(bancada = 'PCdoB, partido = PCdoB)) %>%
bind_rows(c(bancada = 'Solidaried, partido = SOLIDARIEDADE)) %>%
bind_rows(c(bancada = 'NOVO, partido = NOVO)) %>%
bind_rows(c(bancada = 'PRB, partido = PRB)) %>%
bind_rows(c(bancada = 'PSB, partido = PSB)) %>%
bind_rows(c(bancada = 'PSOL, partido = PSOL)) %>%
bind_rows(c(bancada = 'PT, partido = PT)) %>%
